,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
LBGI,adult#005,0.0,0.0,0.0,0.0,0.016994578836972356,0.11894487040962998,0.07629639222352162,0.001959615377055397,0.0,0.0,0.0,0.0,0.0,0.003017971591475074,0.19247733908588335,0.5468509259521623,0.387818239612928,0.04914327311253121,0.0,0.0,0.0,0.0,0.0,0.0
HBGI,adult#005,1.961985679838485,1.755502937262684,1.034013072823175,0.26838103354248827,0.0048309474334845,0.0,0.0,0.024051746376625827,0.4032547824782487,1.0452894227117642,1.1457646115525157,0.7013609778675737,0.2310664313932566,0.01839611403366629,0.0,0.0,0.0,0.0013036774373212981,0.20151071638643914,0.9715197565776824,2.310064255653783,3.167673848048197,1.8687331201023851,0.29568352138984755
Risk Index,adult#005,1.961985679838485,1.755502937262684,1.034013072823175,0.26838103354248827,0.021825526270456856,0.11894487040962998,0.07629639222352162,0.026011361753681225,0.4032547824782487,1.0452894227117642,1.1457646115525157,0.7013609778675737,0.2310664313932566,0.021414085625141365,0.19247733908588335,0.5468509259521623,0.387818239612928,0.05044695054985251,0.20151071638643914,0.9715197565776824,2.310064255653783,3.167673848048197,1.8687331201023851,0.29568352138984755
