,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
LBGI,adult#001,0.0,0.0,0.0,3.60872465062276e-05,0.36675556856038044,2.2728022301538258,4.900891102530771,6.281251811225756,5.581221881201576,3.570112765270138,1.4786100614475324,0.2226682165721119,0.0,0.0,0.0,0.0,0.05683827090593387,0.468009302473515,0.7066245008401507,0.42384201056838683,0.06016979589351029,0.0,0.0,0.0
HBGI,adult#001,1.506721067741463,1.328841449385474,0.7868212097960271,0.1596970105175502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206397760987696,1.0515720019948778,1.1806978418310858,0.3212305122986113,0.0025406895752099453,0.0,0.0,0.0,0.000420126244229961,0.17062210785181958,0.6594152288467029,0.7915123179662894
Risk Index,adult#001,1.506721067741463,1.328841449385474,0.7868212097960271,0.15973309776405642,0.36675556856038044,2.2728022301538258,4.900891102530771,6.281251811225756,5.581221881201576,3.570112765270138,1.4786100614475324,0.2226682165721119,0.206397760987696,1.0515720019948778,1.1806978418310858,0.3212305122986113,0.05937896048114382,0.468009302473515,0.7066245008401507,0.42384201056838683,0.060589922137740254,0.17062210785181958,0.6594152288467029,0.7915123179662894
