,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
LBGI,adult#001,0.0,0.0,0.0,0.0,3.325795417621786e-05,0.07373690853633089,0.3667349101382051,0.9471382974097837,1.2801863025602425,0.4532382834697556,0.5373637849596302,0.21985427767369492,0.00017980601494559144,0.0,0.0,0.0,0.0,2.146221214929177,7.26204696826724,4.658953395193679,6.272157788056725,4.866886740626345,1.588954388131159,0.8338661921550747
HBGI,adult#001,1.50982456521611,1.4196225118474914,1.0340770021573942,0.4707935950078631,0.06341115369939113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1923168689916104,6.712364812897119,6.934096857801549,4.428757851852392,1.4851330726525633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Risk Index,adult#001,1.50982456521611,1.4196225118474914,1.0340770021573942,0.4707935950078631,0.06344441165356735,0.07373690853633089,0.3667349101382051,0.9471382974097837,1.2801863025602425,0.4532382834697556,0.5373637849596302,0.21985427767369492,1.192496675006556,6.712364812897119,6.934096857801549,4.428757851852392,1.4851330726525633,2.146221214929177,7.26204696826724,4.658953395193679,6.272157788056725,4.866886740626345,1.588954388131159,0.8338661921550747
