,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
LBGI,adult#002,0.0,0.0,0.0,0.0035026504529191717,0.015503475026496322,6.624662848811156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0031766675016224643,0.0,0.0,0.0,0.7946177552877807,3.3502156627827104,2.4114766938457866,0.015077382130875904,0.0,0.0,0.004116843072031834,0.3243193973621653
HBGI,adult#002,1.2934911246185916,1.0785630435517455,0.37183062129103606,0.012778628945691779,0.0,0.06759957444952422,0.41996043679488776,0.58938406547806,1.034650531441564,3.175001718895396,3.911595515476397,1.4473137771563356,0.0586952900894843,1.4884990535050067,2.112110561928482,0.6995579233118498,0.0,0.0,0.0,0.37782454236427976,1.8117954842775483,1.5385200217643973,0.18819526599729372,0.0
Risk Index,adult#002,1.2934911246185916,1.0785630435517455,0.37183062129103606,0.01628127939861095,0.015503475026496322,0.06760619911237303,0.41996043679488776,0.58938406547806,1.034650531441564,3.175001718895396,3.911595515476397,1.4473137771563356,0.061871957591106766,1.4884990535050067,2.112110561928482,0.6995579233118498,0.7946177552877807,3.3502156627827104,2.4114766938457866,0.39290192449515565,1.8117954842775483,1.5385200217643973,0.19231210906932555,0.3243193973621653
